"min.date","max.date","scenario","model_name","temporalDriverUncertainty","spatialDriverUncertainty","rank.name","species","fcast_type","model_id"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"lignolytic","lignolytic","Functional","cycl_only_lignolytic_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cov_lignolytic_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cycl_lignolytic_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"lignolytic","lignolytic","Functional","cycl_only_lignolytic_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cov_lignolytic_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cycl_lignolytic_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"lignolytic","lignolytic","Functional","cycl_only_lignolytic_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cov_lignolytic_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cycl_lignolytic_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"lignolytic","lignolytic","Functional","cycl_only_lignolytic_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cov_lignolytic_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"lignolytic","lignolytic","Functional","env_cycl_lignolytic_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"copiotroph","copiotroph","Functional","cycl_only_copiotroph_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cov_copiotroph_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"copiotroph","copiotroph","Functional","env_cycl_copiotroph_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"oligotroph","oligotroph","Functional","cycl_only_oligotroph_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cov_oligotroph_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"oligotroph","oligotroph","Functional","env_cycl_oligotroph_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","cycl_only_benomyl_antibiotic_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cov_benomyl_antibiotic_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"benomyl_antibiotic","benomyl_antibiotic","Functional","env_cycl_benomyl_antibiotic_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","cycl_only_glucose_simple_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cov_glucose_simple_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"glucose_simple","glucose_simple","Functional","env_cycl_glucose_simple_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","cycl_only_pyruvate_simple_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cov_pyruvate_simple_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"pyruvate_simple","pyruvate_simple","Functional","env_cycl_pyruvate_simple_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"streptomycin_antibiotic","streptomycin_antibiotic","Functional","cycl_only_streptomycin_antibiotic_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"streptomycin_antibiotic","streptomycin_antibiotic","Functional","env_cov_streptomycin_antibiotic_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"streptomycin_antibiotic","streptomycin_antibiotic","Functional","env_cycl_streptomycin_antibiotic_20130601_20151101"
